artist_id,artist_id_melon,artist_name,album_name,album_type,melon_album_likes
0,640712,250,뽕,[정규],2744
0,640712,250,Bang Bus,[싱글],108
0,640712,250,이창,[싱글],116
0,640712,250,두근두근 (Pit-A-Pat) 250 Remix - SM STATION,[싱글],236
1,227741,갤럭시익스프레스,银河彩蛋（Galaxy Jackpot）,[정규],0
1,227741,갤럭시익스프레스,有歌2024 第3期,[정규],1
1,227741,갤럭시익스프레스,산울림 50주년 기념 정규앨범 Vol 1,[옴니버스],78
1,227741,갤럭시익스프레스,내 마음은 황무지 (내 마음)〈산울림 50주년 기념 프로젝트〉,[싱글],25
1,227741,갤럭시익스프레스,내가 왜 여기 있는지 몰라〈산울림 50주년 기념 프로젝트〉,[싱글],40
1,227741,갤럭시익스프레스,나쁜 것을 고른다,[싱글],24
1,227741,갤럭시익스프레스,Don't Care Anymore,[싱글],34
1,227741,갤럭시익스프레스,The way (redux version),[싱글],23
1,227741,갤럭시익스프레스,넌 또 그렇게,[싱글],35
1,227741,갤럭시익스프레스,LAIKA,[싱글],25
1,227741,갤럭시익스프레스,Forget it,[싱글],22
1,227741,갤럭시익스프레스,DOWN,[싱글],28
1,227741,갤럭시익스프레스,Turn it up!,[싱글],34
1,227741,갤럭시익스프레스,그린플러그드 공식 옴니버스 앨범 SUM [숨∞] 열 번째 BEST,[옴니버스],166
1,227741,갤럭시익스프레스,ELECTRIC JUNGLE,[정규],110
1,227741,갤럭시익스프레스,인천 - Sound of Incheon (Part 1),[옴니버스],121
1,227741,갤럭시익스프레스,The Way,[싱글],66
1,227741,갤럭시익스프레스,너와나,[싱글],611
1,227741,갤럭시익스프레스,Walking On Empty,[정규],229
1,227741,갤럭시익스프레스,인디 20 (인디 20주년 기념 앨범 Part. 2),[옴니버스],235
1,227741,갤럭시익스프레스,산 들 바다의 노래 제주 4.3 헌정 앨범,[옴니버스],299
1,227741,갤럭시익스프레스,밴드의 시대 Part 2,[싱글],89
1,227741,갤럭시익스프레스,오프더레코드 길에서 음악을 만나다 - 갤럭시 익스프레스 (Galaxy Express),[싱글],50
1,227741,갤럭시익스프레스,Galaxy Express,[정규],265
1,227741,갤럭시익스프레스,노무현을 위한 레퀴엠 '탈상',[옴니버스],823
1,227741,갤럭시익스프레스,노무현을 노래하다 Part 3,[싱글],42
1,227741,갤럭시익스프레스,시체가 돌아왔다 OST,[OST],25
1,227741,갤럭시익스프레스,Noise On Fire (Remastered),[정규],282
1,227741,갤럭시익스프레스,개구쟁이,[EP],156
1,227741,갤럭시익스프레스,숨∞ [GREENPLUGGED Omnibus Album],[옴니버스],433
1,227741,갤럭시익스프레스,Into The K-League,[옴니버스],156
1,227741,갤럭시익스프레스,Wild Days,[정규],178
1,227741,갤럭시익스프레스,Come On & Get Up!,[EP],79
1,227741,갤럭시익스프레스,물 좀 주소(한대수 트리뷰트 프로젝트),[트리뷰트],115
1,227741,갤럭시익스프레스,Ramble Around,[정규],83
1,227741,갤럭시익스프레스,Reborn 산울림,[옴니버스],559
1,227741,갤럭시익스프레스,Reborn 산울림 Track 7,[싱글],34
1,227741,갤럭시익스프레스,To The Galaxy,[EP],34
2,107122,검엑스,Spam Buddy,[EP],25
2,107122,검엑스,EMOTIONAL TRASH,[정규],58
2,107122,검엑스,SADNESS IS OVER (Feat. Yuta Yasuno Of Hawaiian6),[싱글],12
2,107122,검엑스,FATHER AND ME,[싱글],25
2,107122,검엑스,THE SOUND OF OUR LOVE,[싱글],16
2,107122,검엑스,WORST GREATEST HITS EVER!,[정규],46
2,107122,검엑스,ALL ENDS (OLD & NEW SINGLE Ver.),[싱글],14
2,107122,검엑스,THE WAY I WALKED (OLD & NEW SINGLE Ver.),[싱글],16
2,107122,검엑스,BRIT N'CLIT (OLD & NEW SINGLE Ver.),[싱글],23
2,107122,검엑스,HYMN TO LOVE (OLD & NEW SINGLE Ver.),[싱글],42
2,107122,검엑스,GREEN FREAKZILLA? (OLD & NEW SINGLE Ver.),[싱글],32
2,107122,검엑스,BUST A NUT,[EP],95
2,107122,검엑스,Old,[정규],86
2,107122,검엑스,Green Freakzilla (Korean Ver.),[정규],81
2,107122,검엑스,Green Freakzilla (English Ver.),[정규],36
2,107122,검엑스,What's Been Up?,[정규],247
